customer_id,customer_type,age_band_or_business_type,country,risk_band,onboarding_date,kyc_status
CUST000083,individual,26-35,GB,high,2024-08-14,pending_review
CUST000084,individual,26-35,US,medium,2024-09-22,verified
CUST000085,individual,26-35,BR,high,2023-01-04,verified
CUST000086,individual,26-35,FR,medium,2023-10-18,verified
CUST000087,individual,18-25,GB,medium,2021-08-13,pending_review
CUST000088,individual,18-25,US,medium,2025-07-29,verified
CUST000089,individual,26-35,GB,low,2025-11-24,verified
CUST000090,individual,36-50,GB,low,2025-11-20,verified
CUST000091,individual,26-35,BR,low,2024-06-03,verified
CUST000092,individual,26-35,US,low,2020-04-02,verified
CUST000093,individual,51-65,US,low,2022-03-14,verified
CUST000094,individual,26-35,FR,low,2022-09-02,verified
CUST000095,individual,66+,GB,low,2025-10-04,verified
CUST000096,individual,51-65,GB,low,2023-04-13,verified
CUST000097,individual,18-25,NL,low,2023-03-21,pending_review
CUST000098,individual,26-35,FR,medium,2020-11-17,pending_review
CUST000099,individual,18-25,TR,medium,2024-10-05,verified
CUST000100,business,cash_intensive,FR,low,2022-01-07,verified
CUST000101,business,professional_services,DE,low,2020-07-20,verified
CUST000102,individual,18-25,SG,low,2025-12-04,pending_review
CUST000103,individual,18-25,ZA,medium,2021-02-20,verified
CUST000104,business,cash_intensive,SG,medium,2020-02-05,verified
CUST000105,individual,51-65,MX,low,2020-06-19,verified
CUST000106,individual,26-35,AE,medium,2022-09-18,verified
CUST000107,individual,66+,NG,low,2020-08-13,verified
CUST000108,individual,26-35,GB,low,2025-01-21,verified
CUST000109,individual,66+,SG,high,2023-01-28,enhanced_due_diligence
CUST000110,business,cash_intensive,US,low,2021-12-10,verified
CUST000111,individual,36-50,DE,low,2020-01-07,pending_review
CUST000112,individual,51-65,NL,low,2022-11-17,verified
CUST000113,individual,18-25,MX,low,2020-11-27,verified
CUST000114,individual,66+,TR,high,2025-11-13,pending_review
CUST000115,individual,26-35,US,high,2021-09-30,verified
CUST000116,business,professional_services,SG,low,2022-11-06,verified
CUST000117,individual,51-65,SG,low,2020-02-10,verified
CUST000118,individual,51-65,US,medium,2020-10-13,verified
CUST000119,individual,18-25,GB,low,2021-03-30,verified
CUST000120,individual,66+,GB,medium,2020-04-23,verified
CUST000121,individual,51-65,SG,low,2024-05-10,verified
CUST000122,individual,66+,DE,low,2025-09-03,verified
CUST000123,individual,36-50,TR,medium,2025-11-29,verified
CUST000124,individual,51-65,DE,low,2021-08-05,verified
CUST000125,individual,36-50,MX,low,2024-09-24,verified
CUST000126,individual,66+,US,low,2023-01-09,verified
CUST000127,individual,66+,AE,low,2020-04-10,pending_review
CUST000128,individual,66+,GB,medium,2020-07-17,verified
CUST000129,individual,36-50,DE,low,2023-04-15,verified
CUST000130,individual,51-65,AE,high,2022-07-17,verified
CUST000131,individual,26-35,BR,high,2020-01-19,pending_review
CUST000132,business,professional_services,NG,low,2025-07-31,verified
CUST000133,individual,51-65,GB,low,2024-05-19,verified
CUST000134,individual,18-25,US,medium,2023-01-06,verified
CUST000135,individual,51-65,GB,high,2025-12-03,verified
CUST000136,individual,18-25,GB,low,2025-10-29,verified
CUST000137,business,professional_services,NL,low,2025-11-04,enhanced_due_diligence
CUST000138,individual,36-50,SG,low,2021-07-21,verified
CUST000139,individual,36-50,SG,low,2025-04-14,verified
CUST000140,individual,36-50,NG,low,2023-01-10,verified
CUST000141,individual,36-50,SG,low,2024-05-10,verified
CUST000142,individual,36-50,AE,medium,2025-02-27,verified
CUST000143,business,fintech,GB,medium,2020-12-24,verified
CUST000144,individual,36-50,GB,medium,2022-09-09,verified
CUST000145,individual,51-65,FR,low,2020-10-09,verified
CUST000146,individual,36-50,NG,low,2021-09-04,enhanced_due_diligence
CUST000147,individual,51-65,GB,medium,2022-06-25,verified
CUST000148,individual,66+,DE,medium,2025-02-18,verified
CUST000149,individual,66+,NL,low,2025-03-05,verified
CUST000150,individual,18-25,GB,medium,2022-05-04,verified
CUST000151,business,retail,US,low,2021-12-22,verified
CUST000152,business,retail,ZA,medium,2023-03-09,verified
CUST000153,individual,18-25,NL,low,2025-06-21,verified
CUST000154,individual,51-65,GB,low,2025-11-10,pending_review
CUST000155,individual,18-25,NG,low,2021-05-12,verified
CUST000156,individual,66+,US,low,2021-02-12,verified
CUST000157,individual,51-65,NG,low,2024-03-29,verified
CUST000158,individual,66+,US,low,2021-10-22,verified
CUST000159,individual,51-65,FR,low,2021-03-13,verified
CUST000160,individual,66+,US,medium,2020-03-09,pending_review
CUST000161,individual,18-25,GB,low,2022-06-02,verified
CUST000162,business,professional_services,ZA,low,2022-05-08,enhanced_due_diligence
CUST000163,individual,18-25,GB,medium,2023-05-19,verified
CUST000164,individual,26-35,GB,low,2021-03-14,verified
CUST000165,individual,18-25,US,low,2024-04-14,verified
CUST000166,individual,36-50,SG,medium,2024-01-30,verified
CUST000167,business,professional_services,AE,medium,2022-10-10,verified
CUST000168,individual,26-35,TR,low,2021-02-01,verified
CUST000169,individual,66+,US,medium,2023-01-16,verified
CUST000170,business,import_export,US,low,2024-01-19,pending_review
CUST000171,individual,51-65,GB,low,2022-03-27,verified
CUST000172,individual,66+,FR,medium,2021-07-31,verified
CUST000173,individual,36-50,TR,low,2023-01-15,verified
CUST000174,business,retail,NL,medium,2022-02-17,verified
CUST000175,individual,66+,FR,low,2022-05-27,pending_review
CUST000176,individual,36-50,US,medium,2022-02-03,verified
CUST000177,individual,51-65,BR,low,2021-10-27,verified
CUST000178,business,cash_intensive,DE,low,2024-04-20,verified
CUST000179,business,professional_services,GB,low,2022-10-05,verified
CUST000180,individual,18-25,US,low,2022-10-19,verified
CUST000181,business,cash_intensive,GB,medium,2023-12-02,pending_review
CUST000182,business,retail,GB,low,2022-03-02,verified
CUST000183,individual,51-65,GB,low,2020-08-09,verified
CUST000184,individual,18-25,US,low,2025-02-11,verified
CUST000185,individual,51-65,FR,low,2020-05-02,verified
CUST000186,individual,66+,US,medium,2023-06-07,enhanced_due_diligence
CUST000187,individual,51-65,US,low,2021-08-05,verified
CUST000188,individual,36-50,MX,high,2021-04-13,verified
CUST000189,individual,18-25,SG,low,2020-04-01,verified
CUST000190,individual,66+,DE,low,2025-05-27,verified
CUST000191,business,professional_services,US,low,2022-07-29,enhanced_due_diligence
CUST000192,individual,51-65,ZA,low,2022-01-21,verified
CUST000193,individual,51-65,GB,medium,2024-06-12,verified
CUST000194,business,import_export,US,high,2020-03-26,verified
CUST000195,individual,51-65,ZA,medium,2023-05-22,verified
CUST000196,individual,18-25,DE,low,2022-12-20,verified
CUST000197,individual,26-35,SG,low,2023-04-28,verified
CUST000198,business,professional_services,FR,low,2020-09-28,verified
CUST000199,individual,66+,NL,low,2025-09-18,verified
CUST000200,individual,26-35,US,medium,2021-06-06,verified
CUST000201,individual,66+,GB,low,2024-01-27,verified
CUST000202,business,import_export,US,low,2024-06-25,verified
CUST000203,individual,51-65,GB,medium,2022-01-24,verified
CUST000204,individual,18-25,ZA,medium,2020-10-13,verified
CUST000205,individual,26-35,US,low,2021-10-12,verified
CUST000206,individual,51-65,FR,low,2024-11-03,verified
CUST000207,individual,66+,AE,low,2025-06-10,verified
CUST000208,individual,66+,AE,low,2025-08-15,verified
CUST000209,individual,36-50,US,low,2021-05-11,verified
CUST000210,individual,26-35,DE,low,2023-08-22,verified
CUST000211,individual,66+,TR,medium,2020-11-27,pending_review
CUST000212,individual,26-35,NL,medium,2024-04-06,verified
CUST000213,individual,26-35,AE,low,2022-06-30,verified
CUST000214,individual,66+,ZA,low,2024-04-13,verified
CUST000215,individual,36-50,AE,low,2024-02-10,verified
CUST000216,individual,26-35,GB,low,2025-12-16,verified
CUST000217,individual,18-25,FR,low,2022-12-07,pending_review
CUST000218,individual,36-50,GB,low,2022-01-18,verified
CUST000219,business,cash_intensive,NL,low,2023-02-28,verified
CUST000220,individual,36-50,MX,low,2020-12-22,verified
CUST000221,individual,51-65,DE,low,2020-09-01,verified
CUST000222,individual,26-35,US,low,2023-02-12,pending_review
CUST000223,individual,51-65,GB,medium,2024-12-14,verified
CUST000224,business,fintech,MX,low,2023-03-14,verified
CUST000225,individual,51-65,GB,low,2024-09-09,verified
CUST000226,business,fintech,GB,medium,2021-01-24,verified
CUST000227,individual,36-50,GB,low,2022-09-12,verified
CUST000228,individual,26-35,GB,low,2023-09-05,verified
CUST000229,individual,51-65,US,high,2022-02-01,verified
CUST000230,individual,66+,DE,low,2020-01-31,enhanced_due_diligence
CUST000231,individual,66+,US,low,2020-06-09,verified
CUST000232,individual,26-35,GB,low,2025-07-26,verified
CUST000233,business,professional_services,GB,low,2023-08-19,verified
CUST000234,individual,18-25,US,low,2021-08-02,verified
CUST000235,business,import_export,GB,low,2021-07-21,verified
CUST000236,individual,36-50,NL,low,2020-03-27,verified
CUST000237,individual,26-35,GB,low,2025-09-01,verified
CUST000238,individual,66+,US,low,2020-08-25,verified
CUST000239,individual,66+,US,low,2024-07-22,verified
CUST000240,individual,18-25,US,low,2021-06-10,verified
CUST000241,business,import_export,GB,medium,2022-01-05,enhanced_due_diligence
CUST000242,individual,26-35,GB,low,2021-08-23,verified
CUST000243,individual,66+,NG,low,2024-12-12,verified
CUST000244,individual,36-50,GB,low,2020-03-12,pending_review
CUST000245,individual,51-65,DE,low,2022-02-11,pending_review
CUST000246,business,fintech,DE,low,2021-09-04,verified
CUST000247,individual,51-65,US,low,2021-08-21,verified
CUST000248,individual,18-25,US,low,2021-02-26,verified
CUST000249,individual,18-25,AE,medium,2025-06-23,verified
CUST000250,individual,26-35,NG,high,2022-04-09,verified
CUST000251,individual,26-35,GB,low,2022-07-05,verified
CUST000252,business,cash_intensive,US,low,2022-04-24,verified
CUST000253,individual,18-25,GB,low,2025-11-18,enhanced_due_diligence
CUST000254,individual,26-35,DE,low,2022-01-13,pending_review
CUST000255,individual,26-35,NL,low,2022-01-18,verified
CUST000256,individual,18-25,GB,medium,2021-12-19,verified
CUST000257,individual,18-25,US,medium,2021-12-17,enhanced_due_diligence
CUST000258,individual,18-25,BR,medium,2020-07-15,pending_review
CUST000259,individual,36-50,GB,low,2023-08-17,verified
CUST000260,individual,36-50,DE,high,2020-02-25,verified
CUST000261,individual,36-50,SG,low,2021-05-10,verified
CUST000262,business,professional_services,GB,low,2021-03-19,verified
CUST000263,individual,51-65,GB,low,2021-09-30,verified
CUST000264,individual,66+,GB,high,2024-07-16,verified
CUST000265,business,professional_services,BR,low,2023-08-07,verified
CUST000266,individual,51-65,GB,medium,2025-12-11,pending_review
CUST000267,individual,51-65,GB,low,2022-02-08,verified
CUST000268,individual,51-65,GB,high,2025-07-28,verified
CUST000269,individual,18-25,GB,low,2020-04-08,verified
CUST000270,individual,66+,FR,low,2023-01-10,verified
CUST000271,individual,18-25,GB,high,2024-10-17,verified
CUST000272,individual,36-50,FR,low,2023-03-11,verified
CUST000273,individual,51-65,FR,low,2025-08-07,verified
CUST000274,individual,36-50,NG,low,2021-11-20,verified
CUST000275,individual,26-35,GB,low,2020-03-14,pending_review
CUST000276,individual,66+,NG,low,2024-08-23,verified
CUST000277,individual,18-25,FR,low,2020-05-29,pending_review
CUST000278,individual,26-35,GB,low,2024-08-03,pending_review
CUST000279,business,fintech,SG,medium,2024-05-26,pending_review
CUST000280,business,professional_services,NG,low,2025-01-24,verified
CUST000281,individual,18-25,GB,low,2022-11-15,verified
CUST000282,individual,51-65,BR,low,2025-05-16,verified
CUST000283,individual,66+,US,low,2021-01-07,verified
CUST000284,individual,18-25,FR,low,2022-08-10,verified
CUST000285,individual,36-50,TR,high,2020-09-24,enhanced_due_diligence
CUST000286,individual,36-50,US,high,2024-08-07,verified
CUST000287,individual,18-25,AE,low,2024-04-14,verified
CUST000288,individual,26-35,US,low,2024-11-02,verified
CUST000289,individual,18-25,AE,low,2024-08-02,verified
CUST000290,individual,18-25,FR,low,2021-11-07,verified
CUST000291,business,retail,GB,low,2020-05-29,verified
CUST000292,individual,36-50,US,low,2025-07-29,verified
CUST000293,business,import_export,US,low,2022-12-16,verified
CUST000294,individual,26-35,GB,low,2020-07-25,verified
CUST000295,business,fintech,GB,low,2025-07-25,verified
CUST000296,business,import_export,US,low,2025-12-19,verified
CUST000297,business,cash_intensive,GB,low,2022-09-03,enhanced_due_diligence
CUST000298,individual,66+,GB,low,2024-08-15,verified
CUST000299,individual,36-50,SG,medium,2020-03-20,verified
CUST000300,individual,66+,NL,low,2020-07-23,verified
CUST000301,individual,51-65,SG,low,2021-08-29,verified
CUST000302,individual,26-35,US,low,2023-12-09,verified
CUST000303,individual,51-65,ZA,medium,2020-10-19,verified
CUST000304,individual,26-35,FR,low,2020-03-15,enhanced_due_diligence
CUST000305,business,retail,GB,medium,2024-01-05,verified
CUST000306,individual,26-35,GB,high,2024-08-15,verified
CUST000307,individual,26-35,NL,low,2024-06-08,verified
CUST000308,individual,18-25,GB,low,2024-10-17,verified
CUST000309,individual,18-25,DE,low,2024-10-25,verified
CUST000310,individual,66+,TR,high,2023-08-13,verified
CUST000311,individual,36-50,GB,low,2023-02-12,verified
CUST000312,individual,36-50,GB,high,2025-02-21,verified
CUST000313,individual,66+,TR,low,2022-02-01,verified
CUST000314,individual,26-35,FR,low,2020-08-02,verified
CUST000315,individual,36-50,GB,low,2024-07-06,verified
CUST000316,individual,66+,ZA,medium,2021-08-27,verified
CUST000317,individual,51-65,ZA,low,2025-11-15,verified
CUST000318,individual,26-35,DE,low,2022-06-26,verified
CUST000319,individual,26-35,FR,medium,2025-02-10,verified
CUST000320,business,fintech,GB,medium,2020-04-03,enhanced_due_diligence
CUST000321,business,retail,GB,low,2023-12-16,verified
CUST000322,individual,18-25,FR,low,2022-09-09,verified
CUST000323,individual,51-65,US,low,2022-10-11,verified
CUST000324,individual,51-65,NL,medium,2021-08-04,pending_review
CUST000325,business,professional_services,NG,low,2025-10-29,verified
CUST000326,individual,51-65,GB,medium,2022-05-10,verified
CUST000327,individual,18-25,FR,low,2025-02-07,verified
CUST000328,individual,26-35,GB,low,2022-07-20,pending_review
CUST000329,individual,26-35,ZA,low,2020-04-15,verified
CUST000330,individual,66+,GB,low,2025-04-11,pending_review
CUST000331,individual,51-65,FR,medium,2021-02-09,verified
CUST000332,individual,66+,DE,low,2021-08-15,pending_review
CUST000333,individual,26-35,US,low,2025-03-02,verified
CUST000334,business,cash_intensive,NL,high,2025-05-13,verified
CUST000335,individual,18-25,SG,high,2025-07-02,verified
CUST000336,individual,26-35,FR,medium,2022-07-22,verified
CUST000337,individual,36-50,SG,low,2024-07-17,verified
CUST000338,individual,18-25,TR,low,2021-12-19,verified
CUST000339,individual,66+,US,medium,2024-06-10,verified
CUST000340,business,fintech,DE,low,2023-01-06,verified
CUST000341,individual,36-50,GB,low,2020-04-23,verified
CUST000342,business,professional_services,AE,medium,2022-07-04,pending_review
CUST000343,individual,18-25,DE,low,2022-10-22,verified
CUST000344,individual,51-65,US,low,2021-07-18,verified
CUST000345,individual,36-50,GB,high,2022-03-31,verified
CUST000346,individual,51-65,ZA,low,2023-01-06,pending_review
CUST000347,business,cash_intensive,US,low,2020-04-18,verified
CUST000348,individual,18-25,NL,low,2020-11-28,verified
CUST000349,individual,18-25,GB,low,2024-08-07,enhanced_due_diligence
CUST000350,individual,51-65,MX,low,2022-02-10,enhanced_due_diligence
CUST000351,individual,18-25,GB,medium,2023-08-26,verified
CUST000352,individual,66+,GB,medium,2023-05-25,verified
CUST000353,individual,18-25,NG,low,2023-04-23,verified
CUST000354,individual,51-65,BR,low,2022-06-25,verified
CUST000355,individual,66+,GB,medium,2022-11-25,verified
CUST000356,individual,36-50,DE,low,2024-12-11,verified
CUST000357,individual,18-25,SG,low,2025-10-16,verified
CUST000358,individual,66+,ZA,low,2021-07-16,verified
CUST000359,individual,18-25,US,medium,2024-01-07,verified
CUST000360,individual,36-50,DE,low,2025-10-26,verified
CUST000361,business,professional_services,SG,low,2020-01-17,pending_review
CUST000362,individual,51-65,SG,low,2024-09-16,verified
CUST000363,individual,18-25,AE,low,2022-12-25,verified
CUST000364,individual,66+,FR,low,2025-10-21,verified
CUST000365,individual,18-25,GB,low,2023-06-21,verified
CUST000366,individual,51-65,ZA,low,2025-01-11,verified
CUST000367,individual,51-65,NG,low,2020-12-29,verified
CUST000368,individual,26-35,AE,low,2020-11-07,pending_review
CUST000369,individual,36-50,GB,low,2025-07-24,pending_review
CUST000370,business,cash_intensive,GB,low,2023-02-28,pending_review
CUST000371,individual,66+,SG,low,2023-05-08,pending_review
CUST000372,individual,26-35,GB,high,2021-01-07,enhanced_due_diligence
CUST000373,individual,26-35,MX,low,2021-05-11,verified
CUST000374,individual,36-50,US,medium,2024-11-28,pending_review
CUST000375,individual,51-65,SG,high,2021-10-26,verified
CUST000376,individual,36-50,ZA,low,2023-07-04,verified
CUST000377,business,cash_intensive,US,low,2021-11-24,verified
CUST000378,individual,36-50,US,medium,2021-07-31,verified
CUST000379,individual,66+,FR,low,2020-12-29,verified
CUST000380,individual,26-35,FR,low,2025-07-30,verified
CUST000381,individual,66+,US,low,2025-08-22,verified
CUST000382,business,import_export,FR,low,2020-09-09,verified
CUST000383,individual,66+,BR,low,2022-02-13,pending_review
CUST000384,individual,66+,DE,high,2023-05-20,verified
CUST000385,individual,51-65,GB,high,2022-04-20,verified
CUST000386,business,professional_services,US,low,2024-04-29,verified
CUST000387,individual,51-65,US,medium,2021-07-24,verified
CUST000388,business,retail,GB,low,2020-05-08,verified
CUST000389,individual,26-35,GB,medium,2022-01-08,pending_review
CUST000390,business,fintech,NL,low,2023-08-03,verified
CUST000391,individual,26-35,US,high,2021-01-30,verified
CUST000392,individual,36-50,MX,medium,2024-11-23,verified
CUST000393,individual,51-65,GB,low,2020-01-27,verified
CUST000394,individual,18-25,GB,low,2020-05-28,pending_review
CUST000395,individual,26-35,SG,medium,2023-01-20,verified
CUST000396,individual,51-65,ZA,low,2023-01-27,pending_review
CUST000397,business,professional_services,GB,low,2021-10-08,verified
CUST000398,individual,66+,GB,medium,2021-07-20,verified
CUST000399,individual,18-25,GB,low,2020-06-02,verified
CUST000400,individual,51-65,DE,low,2023-12-24,pending_review
CUST000401,individual,66+,DE,low,2022-04-10,enhanced_due_diligence
CUST000402,business,fintech,GB,low,2020-09-17,verified
CUST000403,individual,18-25,GB,high,2022-05-26,verified
CUST000404,individual,66+,DE,low,2025-08-16,verified
CUST000405,business,fintech,MX,low,2021-07-26,verified
CUST000406,business,cash_intensive,NL,low,2025-05-15,pending_review
CUST000407,individual,26-35,DE,high,2021-07-21,verified
CUST000408,business,fintech,GB,low,2021-02-11,verified
CUST000409,individual,51-65,GB,medium,2021-07-25,verified
CUST000410,business,fintech,US,medium,2021-12-09,verified
CUST000411,individual,18-25,SG,medium,2020-09-21,pending_review
CUST000412,individual,66+,ZA,high,2023-07-12,verified
CUST000413,individual,26-35,ZA,medium,2021-12-31,verified
CUST000414,business,professional_services,TR,high,2024-04-22,verified
CUST000415,individual,36-50,TR,low,2022-12-12,verified
CUST000416,individual,36-50,MX,medium,2022-08-28,verified
CUST000417,individual,51-65,GB,low,2022-10-29,pending_review
CUST000418,individual,66+,GB,low,2020-12-08,verified
CUST000419,individual,18-25,US,medium,2024-04-11,verified
CUST000420,business,cash_intensive,DE,high,2020-08-16,verified
CUST000421,individual,36-50,GB,medium,2024-04-30,verified
CUST000422,individual,51-65,NG,low,2025-12-31,verified
CUST000423,individual,51-65,FR,low,2024-08-01,verified
CUST000424,individual,26-35,DE,low,2022-09-25,verified
CUST000425,individual,51-65,GB,low,2021-11-20,verified
CUST000426,individual,66+,GB,low,2025-03-27,verified
CUST000427,individual,36-50,GB,low,2021-07-17,verified
CUST000428,business,retail,NG,low,2022-11-23,verified
CUST000429,individual,51-65,FR,medium,2024-08-16,verified
CUST000430,individual,26-35,SG,low,2025-07-14,verified
CUST000431,business,cash_intensive,US,high,2025-07-11,verified
CUST000432,individual,51-65,US,low,2020-07-11,pending_review
CUST000433,individual,26-35,US,low,2025-05-22,verified
CUST000434,business,cash_intensive,SG,low,2020-09-06,verified
CUST000435,individual,26-35,SG,low,2023-07-05,verified
CUST000436,individual,51-65,GB,high,2025-07-30,verified
CUST000437,individual,26-35,BR,low,2023-12-06,verified
CUST000438,individual,51-65,GB,low,2025-09-07,verified
CUST000439,individual,66+,ZA,high,2022-01-24,verified
CUST000440,individual,66+,GB,high,2021-11-20,verified
CUST000441,business,professional_services,GB,low,2021-12-16,enhanced_due_diligence
CUST000442,individual,18-25,NG,low,2022-02-17,verified
CUST000443,individual,36-50,GB,low,2024-02-05,pending_review
CUST000444,individual,26-35,US,low,2022-09-18,enhanced_due_diligence
CUST000445,individual,66+,US,low,2024-06-04,pending_review
CUST000446,individual,51-65,GB,low,2022-07-01,verified
CUST000447,business,retail,SG,medium,2021-11-05,verified
CUST000448,individual,36-50,NG,low,2021-02-20,verified
CUST000449,individual,51-65,ZA,low,2023-04-22,verified
CUST000450,individual,36-50,US,low,2025-05-23,pending_review
CUST000451,individual,36-50,DE,medium,2025-02-25,verified
CUST000452,business,import_export,GB,low,2021-07-09,verified
CUST000453,individual,36-50,GB,medium,2022-11-12,verified
CUST000454,individual,26-35,GB,high,2024-03-25,verified
CUST000455,individual,66+,BR,low,2023-09-04,verified
CUST000456,individual,66+,ZA,low,2020-05-27,verified
CUST000457,business,professional_services,SG,low,2023-07-19,pending_review
CUST000458,individual,18-25,DE,low,2020-03-25,verified
CUST000459,individual,66+,DE,high,2020-09-12,verified
CUST000460,individual,26-35,DE,low,2023-12-03,verified
CUST000461,individual,36-50,DE,medium,2020-08-12,enhanced_due_diligence
CUST000462,individual,66+,US,low,2022-01-13,verified
CUST000463,business,cash_intensive,GB,low,2023-07-13,verified
CUST000464,individual,18-25,GB,low,2023-12-07,verified
CUST000465,individual,26-35,MX,low,2022-09-04,pending_review
CUST000466,individual,51-65,DE,low,2020-07-25,verified
CUST000467,individual,36-50,MX,low,2024-10-17,verified
CUST000468,business,import_export,GB,low,2025-09-13,enhanced_due_diligence
CUST000469,individual,36-50,DE,medium,2025-05-02,verified
CUST000470,individual,66+,GB,low,2024-06-28,verified
CUST000471,individual,26-35,GB,high,2022-05-31,verified
CUST000472,individual,51-65,GB,low,2025-04-04,verified
CUST000473,individual,51-65,GB,low,2022-12-06,verified
CUST000474,individual,66+,BR,low,2020-10-26,verified
CUST000475,individual,26-35,US,low,2025-02-07,verified
CUST000476,individual,26-35,FR,low,2021-12-02,verified
CUST000477,individual,36-50,DE,low,2025-08-19,verified
CUST000478,individual,36-50,US,high,2022-03-18,verified
CUST000479,individual,36-50,DE,low,2025-03-20,verified
CUST000480,individual,51-65,GB,low,2023-03-23,pending_review
CUST000481,individual,51-65,TR,low,2022-10-21,verified
CUST000482,individual,26-35,AE,low,2021-10-12,verified
CUST000483,individual,51-65,SG,low,2025-01-05,verified
CUST000484,individual,26-35,DE,low,2020-05-12,verified
CUST000485,individual,36-50,GB,low,2022-10-24,verified
CUST000486,individual,18-25,BR,low,2022-03-19,verified
