account_id,customer_id,account_type,open_date,account_status,base_currency,branch_region
ACCT000053,CUST000329,current,2021-09-19,active,GBP,London
ACCT000054,CUST000325,current,2021-08-16,active,EUR,Digital
ACCT000055,CUST000278,current,2020-10-10,active,EUR,North West
ACCT000056,CUST000258,current,2021-12-19,active,USD,Scotland
ACCT000057,CUST000051,current,2024-10-26,active,EUR,South East
ACCT000058,CUST000130,current,2025-08-12,active,GBP,Digital
ACCT000059,CUST000264,wallet,2023-10-25,active,USD,Scotland
ACCT000060,CUST000068,current,2023-09-30,active,GBP,Scotland
ACCT000061,CUST000238,wallet,2023-09-07,active,GBP,Midlands
ACCT000062,CUST000059,wallet,2022-11-09,active,USD,Scotland
ACCT000063,CUST000394,current,2022-07-16,active,GBP,North West
ACCT000064,CUST000052,savings,2023-09-23,active,SGD,Midlands
ACCT000065,CUST000047,savings,2024-09-15,active,GBP,North West
ACCT000066,CUST000319,savings,2022-06-25,active,EUR,South East
ACCT000067,CUST000111,current,2023-05-25,active,EUR,Digital
ACCT000068,CUST000176,current,2022-10-27,active,USD,Scotland
ACCT000069,CUST000158,current,2021-09-17,closed,SGD,Scotland
ACCT000070,CUST000109,savings,2021-09-28,active,GBP,Scotland
ACCT000071,CUST000381,wallet,2020-06-21,active,GBP,Midlands
ACCT000072,CUST000346,savings,2022-08-22,active,GBP,Digital
ACCT000073,CUST000120,savings,2024-04-10,active,GBP,South East
ACCT000074,CUST000344,wallet,2024-02-11,active,EUR,North West
ACCT000075,CUST000357,savings,2025-11-30,active,USD,London
ACCT000076,CUST000270,current,2020-03-28,dormant,GBP,South East
ACCT000077,CUST000290,business_current,2024-07-25,active,GBP,North West
ACCT000078,CUST000468,current,2024-10-08,active,USD,Midlands
ACCT000079,CUST000227,current,2022-08-14,active,EUR,Digital
ACCT000080,CUST000193,savings,2021-09-12,active,GBP,North West
ACCT000081,CUST000270,wallet,2022-02-21,closed,EUR,Midlands
ACCT000082,CUST000418,current,2024-02-05,active,USD,Midlands
ACCT000083,CUST000355,savings,2025-03-04,active,EUR,North West
ACCT000084,CUST000038,current,2023-11-09,active,GBP,Scotland
ACCT000085,CUST000230,current,2023-02-01,active,USD,South East
ACCT000086,CUST000370,current,2023-12-01,active,GBP,North West
ACCT000087,CUST000112,savings,2020-06-03,active,GBP,North West
ACCT000088,CUST000495,business_current,2023-08-26,dormant,EUR,London
ACCT000089,CUST000405,current,2020-04-02,active,USD,Digital
ACCT000090,CUST000424,current,2025-10-03,active,GBP,North West
ACCT000091,CUST000041,current,2025-05-03,active,EUR,South East
ACCT000092,CUST000290,current,2023-01-19,active,GBP,North West
ACCT000093,CUST000264,savings,2022-03-30,active,USD,Scotland
ACCT000094,CUST000314,savings,2024-05-24,active,AED,Digital
ACCT000095,CUST000426,savings,2023-10-29,active,USD,London
ACCT000096,CUST000177,current,2024-03-26,active,EUR,Midlands
ACCT000097,CUST000267,savings,2023-02-04,active,USD,South East
ACCT000098,CUST000340,current,2021-06-01,active,EUR,North West
ACCT000099,CUST000377,current,2020-06-09,active,USD,North West
ACCT000100,CUST000386,wallet,2021-09-13,active,USD,Midlands
ACCT000101,CUST000169,business_current,2023-03-05,active,GBP,Digital
ACCT000102,CUST000500,wallet,2022-07-18,active,EUR,North West
ACCT000103,CUST000005,wallet,2023-01-14,active,GBP,Midlands
ACCT000104,CUST000247,savings,2021-08-31,active,AED,London
ACCT000105,CUST000305,wallet,2025-08-17,active,GBP,South East
ACCT000106,CUST000031,current,2022-03-14,active,GBP,Digital
ACCT000107,CUST000226,current,2025-01-28,active,EUR,Midlands
ACCT000108,CUST000298,current,2022-05-06,active,GBP,Digital
ACCT000109,CUST000304,current,2022-08-30,restricted,GBP,North West
ACCT000110,CUST000060,current,2023-08-16,active,EUR,North West
ACCT000111,CUST000139,current,2021-07-30,restricted,GBP,Midlands
ACCT000112,CUST000123,savings,2021-04-26,dormant,GBP,North West
ACCT000113,CUST000320,business_current,2022-04-11,active,USD,London
ACCT000114,CUST000165,savings,2024-10-29,active,GBP,London
ACCT000115,CUST000286,current,2020-11-12,active,GBP,Midlands
ACCT000116,CUST000366,business_current,2022-08-17,active,GBP,North West
ACCT000117,CUST000399,current,2024-01-13,active,GBP,North West
ACCT000118,CUST000092,current,2024-03-28,active,GBP,Midlands
ACCT000119,CUST000452,current,2022-08-10,active,GBP,South East
ACCT000120,CUST000083,current,2020-06-27,active,USD,Scotland
ACCT000121,CUST000011,current,2020-02-04,closed,USD,North West
ACCT000122,CUST000023,business_current,2022-10-27,active,GBP,London
ACCT000123,CUST000101,business_current,2024-11-10,active,GBP,Midlands
ACCT000124,CUST000437,savings,2020-03-02,dormant,EUR,Scotland
ACCT000125,CUST000104,current,2025-04-29,active,USD,Scotland
ACCT000126,CUST000347,business_current,2024-01-21,active,GBP,South East
ACCT000127,CUST000210,savings,2020-01-18,active,USD,Digital
ACCT000128,CUST000020,current,2022-01-23,active,GBP,North West
ACCT000129,CUST000223,savings,2021-04-28,active,EUR,Midlands
ACCT000130,CUST000015,savings,2025-09-11,active,SGD,North West
ACCT000131,CUST000239,current,2023-05-01,active,SGD,Digital
ACCT000132,CUST000280,current,2021-12-11,active,GBP,South East
ACCT000133,CUST000261,savings,2021-09-01,active,GBP,London
ACCT000134,CUST000142,current,2023-05-20,active,GBP,Midlands
ACCT000135,CUST000384,current,2020-01-12,dormant,GBP,London
ACCT000136,CUST000299,current,2021-07-18,active,GBP,Digital
ACCT000137,CUST000128,wallet,2020-12-28,dormant,USD,Digital
ACCT000138,CUST000218,current,2023-09-21,active,GBP,North West
ACCT000139,CUST000055,current,2024-01-06,closed,SGD,Digital
ACCT000140,CUST000462,current,2022-10-20,active,GBP,London
ACCT000141,CUST000377,business_current,2020-11-02,active,GBP,North West
ACCT000142,CUST000144,savings,2022-03-23,active,EUR,Midlands
ACCT000143,CUST000338,wallet,2025-01-21,active,EUR,South East
ACCT000144,CUST000340,current,2021-03-22,active,GBP,South East
ACCT000145,CUST000305,current,2020-12-24,active,USD,North West
ACCT000146,CUST000028,savings,2020-09-01,active,GBP,North West
ACCT000147,CUST000440,current,2024-11-25,active,GBP,London
ACCT000148,CUST000478,business_current,2020-09-19,active,USD,North West
ACCT000149,CUST000488,business_current,2023-06-28,active,GBP,Digital
ACCT000150,CUST000491,current,2025-12-29,active,USD,London
ACCT000151,CUST000465,wallet,2023-11-07,active,GBP,Digital
ACCT000152,CUST000370,savings,2022-06-22,active,USD,North West
ACCT000153,CUST000029,current,2021-03-29,closed,EUR,Midlands
ACCT000154,CUST000233,savings,2020-01-05,active,GBP,Scotland
ACCT000155,CUST000123,current,2020-12-06,active,GBP,North West
ACCT000156,CUST000110,business_current,2025-09-19,active,GBP,Scotland
ACCT000157,CUST000416,current,2020-11-10,active,EUR,London
ACCT000158,CUST000407,current,2020-02-13,active,USD,London
ACCT000159,CUST000262,savings,2024-11-23,restricted,EUR,North West
ACCT000160,CUST000369,current,2022-07-06,active,GBP,South East
ACCT000161,CUST000065,current,2022-02-21,active,GBP,South East
ACCT000162,CUST000111,savings,2024-04-21,active,USD,Midlands
ACCT000163,CUST000431,current,2023-02-20,active,GBP,Scotland
ACCT000164,CUST000226,current,2025-06-27,active,EUR,South East
ACCT000165,CUST000274,current,2022-10-21,active,GBP,Digital
ACCT000166,CUST000232,current,2024-04-11,active,GBP,Midlands
ACCT000167,CUST000102,current,2025-04-10,restricted,USD,London
ACCT000168,CUST000414,business_current,2022-10-13,active,USD,London
ACCT000169,CUST000380,wallet,2021-09-15,active,USD,Digital
ACCT000170,CUST000342,current,2025-11-05,active,GBP,London
ACCT000171,CUST000177,wallet,2021-05-12,active,SGD,Midlands
ACCT000172,CUST000322,savings,2020-03-27,active,EUR,Scotland
ACCT000173,CUST000477,savings,2023-06-21,active,EUR,North West
ACCT000174,CUST000325,savings,2025-12-03,active,USD,South East
ACCT000175,CUST000248,savings,2020-07-08,active,USD,London
ACCT000176,CUST000136,business_current,2025-02-04,active,USD,Scotland
ACCT000177,CUST000262,savings,2024-12-25,active,GBP,Midlands
ACCT000178,CUST000186,savings,2025-07-29,active,GBP,London
ACCT000179,CUST000306,current,2022-07-13,active,USD,South East
ACCT000180,CUST000023,current,2021-07-12,restricted,GBP,North West
ACCT000181,CUST000096,savings,2023-01-27,active,GBP,South East
ACCT000182,CUST000394,current,2020-11-08,restricted,EUR,Midlands
ACCT000183,CUST000191,current,2025-01-21,active,GBP,London
ACCT000184,CUST000217,current,2023-12-24,active,USD,Scotland
ACCT000185,CUST000272,current,2022-11-25,active,USD,North West
ACCT000186,CUST000220,savings,2023-02-04,active,GBP,Scotland
ACCT000187,CUST000380,savings,2024-04-09,active,EUR,London
ACCT000188,CUST000123,current,2023-02-20,active,GBP,Midlands
ACCT000189,CUST000380,current,2025-01-14,active,EUR,South East
ACCT000190,CUST000105,current,2025-07-19,active,EUR,North West
ACCT000191,CUST000186,current,2025-09-12,active,GBP,Scotland
ACCT000192,CUST000294,savings,2023-09-21,active,GBP,South East
ACCT000193,CUST000443,savings,2024-06-15,active,GBP,Scotland
ACCT000194,CUST000117,savings,2021-11-12,active,GBP,North West
ACCT000195,CUST000294,savings,2020-03-24,active,GBP,Scotland
ACCT000196,CUST000033,wallet,2022-05-26,restricted,AED,London
ACCT000197,CUST000038,business_current,2025-03-25,active,GBP,Digital
ACCT000198,CUST000384,savings,2020-10-19,dormant,EUR,Midlands
ACCT000199,CUST000360,current,2023-04-11,active,GBP,South East
ACCT000200,CUST000189,current,2021-02-25,active,AED,South East
ACCT000201,CUST000312,wallet,2022-07-29,active,GBP,Digital
ACCT000202,CUST000191,current,2020-11-10,active,GBP,Digital
ACCT000203,CUST000139,current,2024-05-29,active,USD,London
ACCT000204,CUST000216,wallet,2024-11-11,active,GBP,Midlands
ACCT000205,CUST000156,savings,2024-07-20,dormant,EUR,Scotland
ACCT000206,CUST000408,current,2024-03-25,active,GBP,North West
ACCT000207,CUST000206,current,2021-05-30,restricted,USD,South East
ACCT000208,CUST000161,current,2023-03-08,active,USD,Midlands
ACCT000209,CUST000269,savings,2020-08-17,active,USD,Midlands
ACCT000210,CUST000380,current,2022-03-31,active,GBP,South East
ACCT000211,CUST000137,wallet,2023-01-13,active,GBP,Digital
ACCT000212,CUST000470,wallet,2024-01-05,active,GBP,South East
ACCT000213,CUST000232,savings,2020-07-31,active,GBP,Scotland
ACCT000214,CUST000331,savings,2024-11-16,closed,GBP,Digital
ACCT000215,CUST000479,current,2022-10-02,active,SGD,Scotland
ACCT000216,CUST000216,current,2025-04-15,active,USD,Scotland
ACCT000217,CUST000100,business_current,2023-03-02,active,USD,London
ACCT000218,CUST000374,current,2023-04-14,active,GBP,London
ACCT000219,CUST000004,current,2024-02-27,active,GBP,Scotland
ACCT000220,CUST000229,current,2024-12-02,active,USD,Scotland
ACCT000221,CUST000490,current,2020-12-11,active,GBP,Scotland
ACCT000222,CUST000208,current,2023-01-25,active,GBP,Midlands
ACCT000223,CUST000343,savings,2020-03-06,active,USD,North West
ACCT000224,CUST000263,business_current,2022-11-06,active,USD,London
ACCT000225,CUST000108,savings,2024-11-18,active,AED,South East
ACCT000226,CUST000159,business_current,2025-03-12,active,GBP,North West
ACCT000227,CUST000262,current,2021-09-13,active,USD,London
ACCT000228,CUST000053,business_current,2022-04-26,active,GBP,London
ACCT000229,CUST000208,savings,2023-04-24,dormant,GBP,London
ACCT000230,CUST000208,current,2022-05-17,active,EUR,South East
ACCT000231,CUST000418,wallet,2021-01-25,active,GBP,Digital
ACCT000232,CUST000062,current,2021-10-30,active,USD,Scotland
ACCT000233,CUST000422,current,2022-06-04,active,GBP,Digital
ACCT000234,CUST000206,current,2023-02-10,active,GBP,South East
ACCT000235,CUST000326,current,2025-07-11,active,SGD,North West
ACCT000236,CUST000279,current,2023-04-09,dormant,GBP,Digital
ACCT000237,CUST000150,savings,2022-04-28,active,EUR,Midlands
ACCT000238,CUST000466,business_current,2023-12-18,active,GBP,North West
ACCT000239,CUST000113,current,2024-08-21,active,SGD,Scotland
ACCT000240,CUST000019,savings,2022-08-01,active,GBP,Scotland
ACCT000241,CUST000376,current,2022-12-08,active,GBP,Digital
ACCT000242,CUST000311,business_current,2021-04-22,active,EUR,North West
ACCT000243,CUST000446,current,2025-03-10,active,GBP,North West
ACCT000244,CUST000229,current,2025-03-15,active,GBP,Digital
ACCT000245,CUST000009,savings,2021-01-18,active,AED,Scotland
ACCT000246,CUST000011,savings,2022-01-28,active,USD,Midlands
ACCT000247,CUST000217,business_current,2021-08-19,active,USD,North West
ACCT000248,CUST000125,savings,2025-07-16,active,USD,North West
ACCT000249,CUST000462,business_current,2020-05-22,active,EUR,South East
ACCT000250,CUST000060,current,2021-03-30,active,EUR,North West
ACCT000251,CUST000441,current,2021-11-21,active,USD,North West
ACCT000252,CUST000109,current,2023-05-12,active,GBP,Digital
ACCT000253,CUST000060,current,2021-06-29,active,GBP,North West
ACCT000254,CUST000138,current,2023-03-22,active,USD,London
ACCT000255,CUST000073,savings,2024-06-25,active,EUR,Digital
ACCT000256,CUST000201,current,2024-12-21,active,USD,North West
ACCT000257,CUST000166,savings,2020-08-05,dormant,GBP,South East
ACCT000258,CUST000265,savings,2020-10-31,active,GBP,Scotland
ACCT000259,CUST000269,savings,2020-07-27,dormant,USD,Midlands
ACCT000260,CUST000001,savings,2025-06-17,active,EUR,Midlands
ACCT000261,CUST000063,current,2023-11-30,active,GBP,Digital
ACCT000262,CUST000081,current,2023-03-10,active,USD,Digital
ACCT000263,CUST000098,savings,2024-09-29,active,EUR,North West
ACCT000264,CUST000047,savings,2023-07-08,active,SGD,Midlands
ACCT000265,CUST000158,current,2021-05-31,active,GBP,Digital
ACCT000266,CUST000275,current,2023-01-23,active,SGD,South East
ACCT000267,CUST000155,savings,2024-03-21,active,USD,Scotland
ACCT000268,CUST000165,savings,2020-03-19,active,EUR,North West
ACCT000269,CUST000235,current,2023-08-22,active,GBP,Digital
ACCT000270,CUST000275,current,2022-12-25,active,USD,Midlands
ACCT000271,CUST000166,business_current,2020-06-01,active,USD,Scotland
ACCT000272,CUST000111,current,2021-07-31,active,GBP,London
ACCT000273,CUST000205,business_current,2022-09-10,active,GBP,Scotland
ACCT000274,CUST000013,current,2022-01-21,active,USD,London
ACCT000275,CUST000247,savings,2021-09-27,active,USD,North West
ACCT000276,CUST000471,current,2023-11-23,active,GBP,South East
ACCT000277,CUST000199,current,2022-06-05,active,GBP,Digital
ACCT000278,CUST000055,wallet,2022-12-26,active,GBP,Scotland
ACCT000279,CUST000354,current,2024-10-15,active,SGD,London
ACCT000280,CUST000064,wallet,2020-07-23,active,AED,Digital
ACCT000281,CUST000097,current,2022-02-27,active,GBP,South East
ACCT000282,CUST000074,business_current,2020-06-09,dormant,GBP,North West
ACCT000283,CUST000442,wallet,2025-07-25,active,GBP,London
ACCT000284,CUST000491,savings,2021-02-10,active,USD,London
ACCT000285,CUST000285,current,2024-12-02,active,EUR,South East
ACCT000286,CUST000309,savings,2021-02-22,active,USD,North West
ACCT000287,CUST000323,savings,2021-12-11,active,GBP,North West
ACCT000288,CUST000306,wallet,2023-08-26,active,GBP,Digital
ACCT000289,CUST000273,current,2024-12-27,active,GBP,London
ACCT000290,CUST000494,current,2021-01-24,active,EUR,Scotland
ACCT000291,CUST000367,current,2021-04-12,active,USD,London
ACCT000292,CUST000045,savings,2025-04-16,active,USD,South East
ACCT000293,CUST000196,wallet,2021-12-06,dormant,GBP,South East
ACCT000294,CUST000488,current,2021-04-04,dormant,SGD,London
ACCT000295,CUST000202,business_current,2024-06-17,active,GBP,North West
ACCT000296,CUST000103,wallet,2020-07-18,active,EUR,Digital
ACCT000297,CUST000435,current,2025-03-15,active,EUR,Scotland
ACCT000298,CUST000312,current,2025-04-03,active,USD,Digital
ACCT000299,CUST000282,savings,2025-02-20,active,EUR,North West
ACCT000300,CUST000211,savings,2021-10-09,active,GBP,London
ACCT000301,CUST000063,current,2020-09-07,active,USD,Midlands
ACCT000302,CUST000192,business_current,2022-07-21,closed,GBP,Scotland
ACCT000303,CUST000219,savings,2022-01-03,active,USD,London
ACCT000304,CUST000466,wallet,2025-10-03,active,GBP,London
ACCT000305,CUST000154,business_current,2023-10-16,active,GBP,Digital
ACCT000306,CUST000075,business_current,2025-09-01,active,GBP,London
ACCT000307,CUST000214,savings,2024-07-03,active,GBP,Digital
ACCT000308,CUST000499,current,2024-04-16,active,USD,Scotland
ACCT000309,CUST000242,savings,2020-09-02,active,USD,North West
ACCT000310,CUST000190,current,2020-05-31,active,GBP,North West
ACCT000311,CUST000334,savings,2020-04-11,active,AED,London
ACCT000312,CUST000325,current,2023-07-24,active,SGD,Midlands
ACCT000313,CUST000150,savings,2021-03-18,active,GBP,Scotland
ACCT000314,CUST000484,current,2025-12-08,restricted,GBP,Digital
ACCT000315,CUST000297,current,2020-10-17,active,USD,Midlands
ACCT000316,CUST000029,current,2025-09-06,active,EUR,Digital
ACCT000317,CUST000204,savings,2024-01-03,active,GBP,Scotland
ACCT000318,CUST000462,business_current,2020-08-20,active,EUR,London
ACCT000319,CUST000197,current,2020-05-08,closed,GBP,North West
ACCT000320,CUST000284,business_current,2022-05-17,active,GBP,North West
ACCT000321,CUST000307,business_current,2022-01-12,dormant,EUR,North West
ACCT000322,CUST000353,current,2021-11-22,active,USD,Scotland
ACCT000323,CUST000437,savings,2023-03-04,active,EUR,Digital
ACCT000324,CUST000075,current,2020-10-11,active,GBP,North West
ACCT000325,CUST000259,current,2020-10-10,active,GBP,South East
ACCT000326,CUST000267,savings,2024-03-02,active,GBP,Digital
ACCT000327,CUST000077,current,2025-12-10,active,GBP,Digital
ACCT000328,CUST000337,business_current,2021-08-23,active,GBP,Scotland
ACCT000329,CUST000060,wallet,2025-08-04,active,USD,North West
ACCT000330,CUST000229,business_current,2022-01-25,closed,USD,London
ACCT000331,CUST000166,savings,2022-01-06,active,USD,Midlands
ACCT000332,CUST000078,savings,2020-07-17,active,GBP,South East
ACCT000333,CUST000412,wallet,2022-07-16,active,GBP,North West
ACCT000334,CUST000123,current,2022-12-27,active,USD,Scotland
ACCT000335,CUST000128,current,2023-12-25,dormant,GBP,South East
ACCT000336,CUST000428,savings,2020-12-12,active,EUR,Digital
ACCT000337,CUST000439,current,2021-02-17,active,GBP,London
ACCT000338,CUST000018,current,2022-08-05,active,USD,London
ACCT000339,CUST000139,current,2020-06-01,active,EUR,Digital
ACCT000340,CUST000355,savings,2020-11-10,active,USD,London
ACCT000341,CUST000390,current,2023-10-10,active,USD,Scotland
ACCT000342,CUST000500,current,2025-09-21,active,USD,Scotland
ACCT000343,CUST000278,current,2023-06-09,closed,GBP,South East
ACCT000344,CUST000004,current,2020-11-13,active,USD,London
ACCT000345,CUST000437,business_current,2025-12-12,active,EUR,South East
ACCT000346,CUST000081,current,2023-02-17,active,AED,London
ACCT000347,CUST000061,savings,2024-04-20,active,GBP,Scotland
ACCT000348,CUST000338,business_current,2021-03-07,active,GBP,Digital
ACCT000349,CUST000302,current,2023-06-21,active,EUR,Digital
ACCT000350,CUST000030,business_current,2020-06-16,active,USD,Scotland
ACCT000351,CUST000085,savings,2023-10-03,active,GBP,Scotland
ACCT000352,CUST000295,savings,2021-03-19,active,GBP,Digital
ACCT000353,CUST000128,current,2025-06-16,active,GBP,Scotland
ACCT000354,CUST000343,current,2020-04-30,active,USD,North West
ACCT000355,CUST000206,wallet,2023-12-01,active,GBP,Digital
ACCT000356,CUST000295,business_current,2020-11-01,active,GBP,South East
ACCT000357,CUST000238,wallet,2024-02-15,active,GBP,Midlands
ACCT000358,CUST000183,wallet,2022-12-17,active,SGD,Digital
ACCT000359,CUST000172,current,2025-10-21,active,GBP,South East
ACCT000360,CUST000349,business_current,2023-11-29,active,GBP,South East
ACCT000361,CUST000258,current,2022-03-26,active,USD,London
ACCT000362,CUST000298,business_current,2020-07-10,active,GBP,South East
ACCT000363,CUST000289,current,2023-07-29,dormant,AED,North West
ACCT000364,CUST000104,current,2022-08-24,active,SGD,Digital
ACCT000365,CUST000457,business_current,2020-04-25,active,GBP,London
ACCT000366,CUST000282,business_current,2023-06-28,active,GBP,Scotland
ACCT000367,CUST000360,savings,2021-04-05,active,GBP,Scotland
ACCT000368,CUST000441,current,2021-05-28,active,GBP,Digital
ACCT000369,CUST000463,current,2020-01-20,active,GBP,Scotland
ACCT000370,CUST000334,wallet,2022-03-26,active,GBP,London
ACCT000371,CUST000394,current,2021-04-23,active,GBP,Midlands
ACCT000372,CUST000236,current,2020-06-06,active,USD,Digital
ACCT000373,CUST000369,savings,2022-08-09,active,GBP,Digital
ACCT000374,CUST000161,current,2021-04-27,active,GBP,North West
ACCT000375,CUST000356,savings,2020-10-21,active,USD,Digital
ACCT000376,CUST000043,current,2022-10-20,active,GBP,Scotland
ACCT000377,CUST000458,business_current,2020-05-18,active,GBP,London
ACCT000378,CUST000123,wallet,2025-12-11,active,GBP,Digital
ACCT000379,CUST000329,wallet,2022-10-29,active,GBP,South East
ACCT000380,CUST000006,savings,2025-12-23,active,GBP,Midlands
ACCT000381,CUST000078,current,2025-04-15,active,EUR,South East
ACCT000382,CUST000494,savings,2025-11-17,active,SGD,Scotland
ACCT000383,CUST000417,business_current,2023-04-04,active,GBP,London
ACCT000384,CUST000112,savings,2022-07-16,active,GBP,North West
ACCT000385,CUST000066,savings,2024-04-27,active,EUR,Digital
ACCT000386,CUST000408,business_current,2020-06-25,active,USD,Scotland
ACCT000387,CUST000496,savings,2025-01-15,active,GBP,South East
ACCT000388,CUST000085,business_current,2021-12-10,dormant,GBP,Digital
ACCT000389,CUST000332,current,2020-01-17,active,GBP,Midlands
ACCT000390,CUST000142,savings,2021-06-05,active,USD,Scotland
ACCT000391,CUST000373,savings,2021-06-15,active,GBP,North West
ACCT000392,CUST000210,current,2020-01-31,active,GBP,London
ACCT000393,CUST000063,business_current,2024-01-05,closed,GBP,London
ACCT000394,CUST000163,savings,2020-07-27,active,GBP,South East
ACCT000395,CUST000270,current,2025-01-29,active,USD,Digital
ACCT000396,CUST000400,business_current,2022-09-20,active,USD,Digital
ACCT000397,CUST000011,savings,2024-04-23,closed,USD,Midlands
ACCT000398,CUST000479,business_current,2022-01-14,active,GBP,Digital
ACCT000399,CUST000325,current,2020-10-16,active,GBP,London
ACCT000400,CUST000438,business_current,2021-01-30,active,EUR,Digital
ACCT000401,CUST000466,current,2023-11-16,active,USD,South East
ACCT000402,CUST000077,savings,2024-04-18,active,GBP,London
ACCT000403,CUST000047,current,2021-08-09,active,GBP,Scotland
ACCT000404,CUST000389,savings,2022-02-21,active,EUR,Midlands
ACCT000405,CUST000094,savings,2025-09-02,active,EUR,South East
ACCT000406,CUST000074,savings,2025-02-10,active,EUR,Scotland
ACCT000407,CUST000235,savings,2022-06-24,active,USD,South East
ACCT000408,CUST000457,business_current,2021-06-12,active,GBP,Scotland
ACCT000409,CUST000398,savings,2021-10-22,active,GBP,South East
ACCT000410,CUST000259,current,2023-03-26,active,GBP,London
ACCT000411,CUST000099,wallet,2023-05-27,closed,USD,South East
ACCT000412,CUST000169,savings,2021-02-07,active,USD,North West
ACCT000413,CUST000345,wallet,2020-05-24,active,GBP,South East
ACCT000414,CUST000079,wallet,2022-12-21,active,EUR,London
ACCT000415,CUST000263,wallet,2024-10-14,active,GBP,Scotland
ACCT000416,CUST000006,business_current,2020-11-30,active,GBP,Midlands
ACCT000417,CUST000163,savings,2022-06-14,active,GBP,Midlands
ACCT000418,CUST000124,current,2020-12-20,active,EUR,South East
ACCT000419,CUST000341,savings,2021-06-14,active,SGD,London
ACCT000420,CUST000458,business_current,2023-09-03,active,USD,London
ACCT000421,CUST000074,savings,2021-09-19,active,SGD,Scotland
ACCT000422,CUST000399,business_current,2021-08-01,dormant,EUR,London
ACCT000423,CUST000328,current,2025-12-22,active,EUR,South East
ACCT000424,CUST000485,current,2021-01-12,active,EUR,Digital
ACCT000425,CUST000456,savings,2021-02-18,active,GBP,Midlands
ACCT000426,CUST000051,current,2025-07-31,active,EUR,Scotland
ACCT000427,CUST000372,current,2023-04-21,active,USD,Midlands
ACCT000428,CUST000297,current,2020-04-04,active,EUR,Digital
ACCT000429,CUST000057,business_current,2022-07-20,active,GBP,Scotland
ACCT000430,CUST000129,savings,2023-05-23,active,EUR,Midlands
ACCT000431,CUST000464,current,2021-07-08,active,SGD,Scotland
